127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/images/slide1.jpg HTTP/1.1" 200 194627
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:12:16 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:12:28 +0530] "GET /Games/GameDetails.jsp?gameID=1 HTTP/1.1" 200 7188
127.0.0.1 - - [19/Feb/2024:23:17:41 +0530] "GET /Games/index.jsp HTTP/1.1" 200 9736
127.0.0.1 - - [19/Feb/2024:23:17:41 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:17:43 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 500 2291
127.0.0.1 - - [19/Feb/2024:23:19:47 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 6935
127.0.0.1 - - [19/Feb/2024:23:19:47 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:20:57 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 7061
127.0.0.1 - - [19/Feb/2024:23:21:08 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 7061
127.0.0.1 - - [19/Feb/2024:23:21:10 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 7061
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 7061
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
